frame_idx,config,f1
523,C4,0.8
524,C4,0.6666666666666666
525,C4,0.5714285714285715
526,C4,0.5714285714285715
527,C4,0.6666666666666666
528,C4,0.6666666666666666
529,C4,0.8
530,C4,0.8
531,C4,0.8
532,C4,0.8
533,C4,0.8
534,C4,0.8
535,C4,0.8
536,C4,0.8
537,C4,0.5
538,C4,1.0
539,C4,0.6666666666666666
540,C4,1.0
541,C4,0.6666666666666666
542,C4,0.5
543,C4,0.6666666666666666
544,C4,1.0
545,C4,1.0
546,C4,1.0
547,C4,1.0
548,C4,1.0
549,C4,0.5
550,C4,0.6666666666666666
551,C4,0.5
552,C4,0.6666666666666666
553,C4,0.6666666666666666
554,C4,1.0
555,C4,0.5
556,C4,0.6666666666666666
557,C4,0.6666666666666666
558,C4,0.5
559,C4,0.6666666666666666
560,C4,0.5
561,C4,1.0
562,C4,1.0
563,C4,0.5
564,C4,0.5
565,C4,0.6666666666666666
566,C4,0.4
567,C4,0.4
568,C4,0.5
569,C4,0.5
570,C4,0.4
571,C4,0.5
572,C4,0.6666666666666666
573,C4,0.5
574,C4,0.5
575,C4,0.5
576,C4,0.5
577,C4,0.5
578,C4,0.6666666666666666
579,C4,0.6666666666666666
580,C4,0.6666666666666666
581,C4,0.5
582,C4,0.5
583,C4,0.5
584,C4,0.5
585,C4,0.5
586,C4,0.4
587,C4,0.6666666666666666
588,C4,0.5
589,C4,0.6666666666666666
590,C4,0.5
591,C4,0.5
592,C4,0.5
593,C4,0.5
594,C4,0.5
595,C4,0.4
596,C4,0.5
597,C4,0.4
598,C4,0.4
599,C4,0.5
600,C4,0.4
601,C4,0.6666666666666666
602,C4,0.5
603,C4,0.4
604,C4,0.6666666666666666
605,C4,0.4
606,C4,0.4
607,C4,0.4
608,C4,0.4
609,C4,0.5
610,C4,0.4
611,C4,0.5
612,C4,0.6666666666666666
613,C4,0.3333333333333333
614,C4,0.4
615,C4,0.4
616,C4,0.5
617,C4,0.5
618,C4,0.5
619,C4,0.5
620,C4,0.5
621,C4,0.5
622,C4,0.5
623,C4,0.5
624,C4,0.5
625,C4,0.4
626,C4,0.5
627,C4,0.5
628,C4,0.4
629,C4,0.4
630,C4,0.4
631,C4,0.4
632,C4,0.4
633,C4,0.4
634,C4,0.5
635,C4,0.33333333333333337
636,C4,0.2857142857142857
637,C4,0.33333333333333337
638,C4,0.33333333333333337
639,C4,0.33333333333333337
640,C4,0.5
641,C4,0.4
642,C4,0.4
643,C4,0.4
644,C4,0.4
645,C4,0.28571428571428575
646,C4,0.6666666666666666
647,C4,0.4
648,C4,0.3333333333333333
649,C4,0.3333333333333333
650,C4,0.3333333333333333
651,C4,0.3333333333333333
652,C4,0.3333333333333333
653,C4,0.28571428571428575
654,C4,0.25
655,C4,0.5
656,C4,0.25
657,C4,0.4
658,C4,0.28571428571428575
659,C4,0.5
660,C4,0.25
661,C4,0.25
662,C4,0.4
663,C4,0.25
664,C4,0.4
665,C4,0.5
666,C4,0.3333333333333333
667,C4,0.5
668,C4,0.33333333333333337
669,C4,0.5
670,C4,0.5
671,C4,0.5
672,C4,0.5
673,C4,0.3333333333333333
674,C4,0.4
675,C4,0.33333333333333337
676,C4,0.4
677,C4,0.4
678,C4,0.4
679,C4,0.4
680,C4,0.4
681,C4,0.4
682,C4,0.4
683,C4,0.4
684,C4,0.4
685,C4,0.4
686,C4,0.5
687,C4,0.33333333333333337
688,C4,0.33333333333333337
689,C4,0.4
690,C4,0.4
691,C4,0.5
692,C4,0.4
693,C4,0.4
694,C4,0.4
695,C4,0.6666666666666666
696,C4,0.5
697,C4,0.33333333333333337
698,C4,0.4
699,C4,0.33333333333333337
700,C4,0.5
701,C4,0.5
702,C4,0.4
703,C4,0.4
704,C4,0.4
705,C4,0.4
706,C4,0.4
707,C4,0.4
708,C4,0.4
709,C4,0.5
710,C4,0.5
711,C4,0.6666666666666666
712,C4,1.0
713,C4,0.6666666666666666
714,C4,0.6666666666666666
715,C4,0.6666666666666666
716,C4,1.0
717,C4,1.0
718,C4,0.6666666666666666
719,C4,0.8
720,C4,1.0
721,C4,0.6666666666666666
722,C4,0.5
723,C4,0.3333333333333333
724,C4,0.5
725,C4,0.4
726,C4,0.4
727,C4,0.4
728,C4,0.4
729,C4,0.4
730,C4,0.3333333333333333
731,C4,0.6666666666666666
732,C4,0.5
733,C4,0.3333333333333333
734,C4,0.4
735,C4,0.28571428571428575
736,C4,0.4
737,C4,0.4
738,C4,0.28571428571428575
739,C4,0.8
740,C4,0.6666666666666666
741,C4,0.6666666666666666
742,C4,0.6666666666666666
743,C4,0.4444444444444445
744,C4,0.4
745,C4,0.5714285714285715
746,C4,0.6666666666666666
747,C4,0.6666666666666666
748,C4,0.5714285714285715
749,C4,0.5714285714285715
750,C4,0.5714285714285715
751,C4,0.6666666666666666
752,C4,0.28571428571428575
753,C4,0.8571428571428571
754,C4,0.4
755,C4,0.6666666666666666
756,C4,0.5
757,C4,0.5
758,C4,0.5
759,C4,0.4444444444444444
760,C4,0.5
761,C4,0.5
762,C4,0.5
763,C4,0.5
764,C4,0.5
765,C4,0.5
766,C4,0.5
767,C4,0.4
768,C4,0.6
769,C4,0.6
770,C4,0.4444444444444445
771,C4,0.6
772,C4,0.4
773,C4,0.6666666666666666
774,C4,0.4444444444444445
775,C4,0.4444444444444444
776,C4,0.4
777,C4,0.4
778,C4,0.22222222222222224
779,C4,0.25
780,C4,0.2222222222222222
781,C4,0.2
782,C4,0.25
783,C4,0.3333333333333333
784,C4,0.28571428571428575
785,C4,0.3333333333333333
786,C4,0.3333333333333333
787,C4,0.25
788,C4,0.28571428571428575
789,C4,0.5
790,C4,0.6666666666666666
791,C4,0.6666666666666666
792,C4,0.6666666666666665
793,C4,0.5
794,C4,0.5
795,C4,0.5454545454545454
796,C4,0.5454545454545454
797,C4,0.6666666666666665
798,C4,0.7272727272727272
799,C4,0.6666666666666666
800,C4,0.6666666666666666
801,C4,0.5454545454545454
802,C4,0.5454545454545454
803,C4,0.6666666666666665
804,C4,0.6
805,C4,0.8
806,C4,0.6666666666666666
807,C4,0.7272727272727272
808,C4,0.6666666666666666
809,C4,0.6666666666666666
810,C4,0.7272727272727272
811,C4,0.6666666666666666
812,C4,0.5454545454545454
813,C4,0.6
814,C4,0.6666666666666665
815,C4,0.6666666666666666
816,C4,0.4
817,C4,0.4
818,C4,0.4
819,C4,0.6666666666666665
820,C4,0.4000000000000001
821,C4,0.3636363636363636
822,C4,0.4444444444444445
823,C4,0.5714285714285715
824,C4,0.6666666666666665
825,C4,0.6
826,C4,0.4615384615384615
827,C4,0.4615384615384615
828,C4,0.5
829,C4,0.5454545454545454
830,C4,0.5454545454545454
831,C4,0.6666666666666666
832,C4,0.6
833,C4,0.5454545454545454
834,C4,0.6
835,C4,0.4
836,C4,0.5
837,C4,0.4444444444444445
838,C4,0.3333333333333333
839,C4,0.25
840,C4,0.4
841,C4,0.8
842,C4,0.3333333333333333
843,C4,0.6666666666666666
844,C4,0.5
845,C4,0.4
846,C4,0.4
847,C4,0.5
848,C4,0.5
849,C4,0.5
850,C4,0.3333333333333333
851,C4,0.5714285714285715
852,C4,0.3333333333333333
853,C4,0.5
854,C4,0.5
855,C4,0.6666666666666666
856,C4,0.6666666666666666
857,C4,0.6666666666666666
858,C4,0.6666666666666666
859,C4,1.0
860,C4,0.4
861,C4,0.4
862,C4,0.5
863,C4,0.4
864,C4,0.6666666666666666
865,C4,0.4
866,C4,0.6666666666666666
867,C4,0.6666666666666666
868,C4,0.5
869,C4,0.6666666666666665
870,C4,0.7499999999999999
871,C4,0.5
872,C4,0.6666666666666665
873,C4,0.5714285714285715
874,C4,0.5
875,C4,0.5714285714285715
876,C4,0.6666666666666666
877,C4,0.5
878,C4,0.4
879,C4,0.5
880,C4,0.4
881,C4,0.5
882,C4,0.3333333333333333
883,C4,0.4
884,C4,0.5
885,C4,0.28571428571428575
886,C4,0.5714285714285715
887,C4,0.5714285714285715
888,C4,0.5
889,C4,0.6666666666666666
890,C4,0.3333333333333333
891,C4,0.8
892,C4,0.6666666666666666
893,C4,0.4
894,C4,0.8
895,C4,0.5
896,C4,1.0
897,C4,0.6666666666666666
898,C4,0.6666666666666666
899,C4,0.6666666666666666
900,C4,0.6666666666666666
901,C4,0.6666666666666666
902,C4,0.5
903,C4,0.8
904,C4,0.5
905,C4,0.5
906,C4,0.6666666666666666
907,C4,0.6666666666666666
908,C4,0.6666666666666666
909,C4,0.5
910,C4,0.5
911,C4,0.6666666666666666
912,C4,0.8
913,C4,0.6666666666666666
914,C4,0.4
915,C4,0.4
916,C4,0.6666666666666666
917,C4,0.6666666666666666
918,C4,0.8
919,C4,1.0
920,C4,0.8
921,C4,0.8
922,C4,0.8
923,C4,1.0
924,C4,1.0
925,C4,1.0
926,C4,1.0
927,C4,0.6666666666666666
928,C4,0.5714285714285715
929,C4,0.5
930,C4,0.5714285714285715
931,C4,0.6666666666666666
932,C4,0.5
933,C4,0.5
934,C4,0.28571428571428575
935,C4,0.5
936,C4,0.4
937,C4,0.5
938,C4,0.28571428571428575
939,C4,0.6666666666666666
940,C4,0.5
941,C4,0.3333333333333333
942,C4,0.4
943,C4,0.5
944,C4,0.28571428571428575
945,C4,0.6666666666666666
946,C4,0.6666666666666666
947,C4,0.5
948,C4,0.3333333333333333
949,C4,0.3333333333333333
950,C4,0.5
951,C4,0.5
952,C4,0.5
953,C4,0.3333333333333333
954,C4,0.4
955,C4,0.2857142857142857
956,C4,0.5714285714285715
957,C4,0.7499999999999999
958,C4,0.888888888888889
959,C4,0.888888888888889
960,C4,0.7499999999999999
961,C4,0.4444444444444444
962,C4,0.5
963,C4,0.3333333333333333
964,C4,0.4
965,C4,0.4
966,C4,0.5714285714285715
967,C4,0.8571428571428571
968,C4,0.5714285714285715
969,C4,0.8571428571428571
970,C4,0.5714285714285715
971,C4,0.6666666666666666
972,C4,0.6
973,C4,0.5
974,C4,0.6666666666666666
975,C4,0.7499999999999999
976,C4,0.4444444444444445
977,C4,0.6666666666666665
978,C4,0.75
979,C4,0.5714285714285715
980,C4,0.8571428571428571
981,C4,0.7499999999999999
982,C4,0.7499999999999999
983,C4,0.8571428571428571
984,C4,0.75
985,C4,0.75
986,C4,0.8000000000000002
987,C4,0.888888888888889
988,C4,0.75
989,C4,0.888888888888889
990,C4,0.888888888888889
991,C4,0.5
992,C4,0.888888888888889
993,C4,0.8
994,C4,0.8
995,C4,0.8
996,C4,0.8
997,C4,0.8
998,C4,0.7272727272727272
999,C4,0.7272727272727273
1000,C4,0.8333333333333333
1001,C4,0.8
1002,C4,0.4
1003,C4,0.5454545454545454
1004,C4,0.8
1005,C4,0.8000000000000002
1006,C4,0.4444444444444444
1007,C4,0.9090909090909091
1008,C4,0.7692307692307692
1009,C4,0.7692307692307692
1010,C4,0.923076923076923
1011,C4,1.0
1012,C4,0.7272727272727272
1013,C4,0.8333333333333333
1014,C4,1.0
1015,C4,0.3636363636363636
1016,C4,0.6153846153846153
1017,C4,0.5
1018,C4,0.7692307692307692
1019,C4,0.8000000000000002
1020,C4,0.6666666666666666
1021,C4,0.6666666666666665
1022,C4,0.5
1023,C4,0.6666666666666666
1024,C4,0.3333333333333333
1025,C4,0.4444444444444445
1026,C4,0.5
1027,C4,0.4444444444444444
1028,C4,0.6666666666666666
1029,C4,0.7499999999999999
1030,C4,0.6
1031,C4,0.4
1032,C4,0.5
1033,C4,0.5
1034,C4,0.6
1035,C4,0.5454545454545454
1036,C4,0.6666666666666665
1037,C4,0.6
1038,C4,0.6
1039,C4,0.6
1040,C4,0.6
1041,C4,0.6666666666666666
1042,C4,0.6666666666666666
1043,C4,0.6666666666666666
1044,C4,0.8333333333333334
1045,C4,0.7272727272727272
1046,C4,0.6153846153846153
1047,C4,0.8333333333333334
1048,C4,0.7692307692307692
1049,C4,0.6666666666666666
1050,C4,0.7142857142857143
1051,C4,0.7692307692307692
1052,C4,1.0
1053,C4,0.8571428571428571
1054,C4,0.7999999999999999
1055,C4,0.923076923076923
1056,C4,0.8571428571428571
1057,C4,0.7999999999999999
1058,C4,0.8571428571428571
1059,C4,0.8571428571428571
1060,C4,0.7142857142857143
1061,C4,0.9333333333333333
1062,C4,0.7999999999999999
1063,C4,0.7999999999999999
1064,C4,0.8571428571428571
1065,C4,0.8571428571428571
1066,C4,0.75
1067,C4,0.7692307692307692
1068,C4,0.7142857142857143
1069,C4,0.8333333333333334
1070,C4,0.6666666666666666
1071,C4,0.7692307692307692
1072,C4,0.9090909090909091
1073,C4,0.8333333333333333
1074,C4,0.7272727272727272
1075,C4,1.0
1076,C4,1.0
1077,C4,1.0
1078,C4,0.8333333333333334
1079,C4,0.888888888888889
1080,C4,0.9090909090909091
1081,C4,0.9090909090909091
1082,C4,0.8333333333333334
1083,C4,0.9090909090909091
1084,C4,1.0
1085,C4,0.8000000000000002
1086,C4,0.7272727272727272
1087,C4,0.8000000000000002
1088,C4,0.6
1089,C4,0.6666666666666665
1090,C4,0.6666666666666665
1091,C4,0.7272727272727273
1092,C4,0.6
1093,C4,0.888888888888889
1094,C4,0.8
1095,C4,0.75
1096,C4,0.888888888888889
1097,C4,0.888888888888889
1098,C4,0.888888888888889
1099,C4,0.888888888888889
1100,C4,0.888888888888889
1101,C4,0.7272727272727273
1102,C4,0.8
1103,C4,1.0
1104,C4,0.888888888888889
1105,C4,0.8
1106,C4,0.6
1107,C4,0.6
1108,C4,0.6666666666666665
1109,C4,0.888888888888889
1110,C4,0.6666666666666665
1111,C4,0.6
1112,C4,0.6
1113,C4,0.5454545454545454
1114,C4,0.5454545454545454
1115,C4,0.5454545454545454
1116,C4,0.7272727272727273
1117,C4,0.7272727272727273
1118,C4,0.5454545454545454
1119,C4,0.6
1120,C4,0.5454545454545454
1121,C4,0.5454545454545454
1122,C4,0.6
1123,C4,0.8
1124,C4,0.6666666666666665
1125,C4,0.8
1126,C4,0.6
1127,C4,0.6
1128,C4,0.6
1129,C4,0.7272727272727272
1130,C4,0.6666666666666665
1131,C4,0.888888888888889
1132,C4,0.6666666666666665
1133,C4,0.8
1134,C4,0.6666666666666665
1135,C4,0.8000000000000002
1136,C4,0.7272727272727272
1137,C4,0.6666666666666665
1138,C4,0.888888888888889
1139,C4,0.6666666666666665
1140,C4,0.6
1141,C4,0.7272727272727272
1142,C4,0.8
1143,C4,0.7272727272727272
1144,C4,0.7272727272727273
1145,C4,0.7272727272727273
1146,C4,0.7272727272727273
1147,C4,0.8
1148,C4,0.6666666666666666
1149,C4,0.6153846153846153
1150,C4,0.6153846153846153
1151,C4,0.8
1152,C4,0.6153846153846153
1153,C4,0.6666666666666666
1154,C4,0.6666666666666666
1155,C4,0.6666666666666666
1156,C4,0.4
1157,C4,0.5
1158,C4,0.5714285714285715
1159,C4,0.6
1160,C4,0.5454545454545454
1161,C4,0.5714285714285714
1162,C4,0.5454545454545454
1163,C4,0.7272727272727273
1164,C4,0.6666666666666666
1165,C4,0.5
1166,C4,0.8
1167,C4,0.5454545454545454
1168,C4,0.5454545454545454
1169,C4,0.6
1170,C4,0.46153846153846156
1171,C4,0.5
1172,C4,0.5
1173,C4,0.5
1174,C4,0.6153846153846153
1175,C4,0.6153846153846153
1176,C4,0.46153846153846156
1177,C4,0.5
1178,C4,0.5
1179,C4,0.36363636363636365
1180,C4,0.3333333333333333
1181,C4,0.5454545454545454
1182,C4,0.36363636363636365
1183,C4,0.6666666666666666
1184,C4,0.7272727272727273
1185,C4,0.5
1186,C4,0.4
1187,C4,0.4615384615384615
1188,C4,0.6666666666666666
1189,C4,0.5
1190,C4,0.6666666666666666
1191,C4,0.7272727272727273
1192,C4,0.5454545454545454
1193,C4,0.5
1194,C4,0.5454545454545454
1195,C4,0.5
1196,C4,0.3333333333333333
1197,C4,0.6153846153846154
1198,C4,0.5454545454545454
1199,C4,0.3076923076923077
1200,C4,0.8
1201,C4,0.7272727272727273
1202,C4,0.9090909090909091
1203,C4,0.7692307692307693
1204,C4,0.9090909090909091
1205,C4,0.9090909090909091
1206,C4,0.7692307692307693
1207,C4,0.8333333333333333
1208,C4,0.8333333333333333
1209,C4,0.8333333333333333
1210,C4,0.6666666666666666
1211,C4,0.7499999999999999
1212,C4,0.8
1213,C4,0.6666666666666666
1214,C4,0.6666666666666666
1215,C4,0.6
1216,C4,0.888888888888889
1217,C4,0.6
1218,C4,0.888888888888889
1219,C4,0.6666666666666666
1220,C4,0.6666666666666666
1221,C4,0.7272727272727273
1222,C4,0.6666666666666666
1223,C4,0.6
1224,C4,0.6666666666666666
1225,C4,0.6
1226,C4,0.6
1227,C4,0.5454545454545454
1228,C4,0.5454545454545454
1229,C4,0.5454545454545454
1230,C4,0.6
1231,C4,0.5454545454545454
1232,C4,0.33333333333333337
1233,C4,0.5
1234,C4,0.5
1235,C4,0.5
1236,C4,0.5454545454545454
1237,C4,0.5454545454545454
1238,C4,0.5714285714285714
1239,C4,0.7272727272727273
1240,C4,0.5
1241,C4,0.6153846153846153
1242,C4,0.5
1243,C4,0.7272727272727273
1244,C4,0.5454545454545454
1245,C4,0.5454545454545454
1246,C4,0.6153846153846153
1247,C4,0.6666666666666666
1248,C4,0.5454545454545454
1249,C4,0.5454545454545454
1250,C4,0.6
1251,C4,0.5
1252,C4,0.46153846153846156
1253,C4,0.6
1254,C4,0.6666666666666666
1255,C4,0.5
1256,C4,0.5
1257,C4,0.6
1258,C4,0.5
1259,C4,0.6666666666666666
1260,C4,0.6666666666666666
1261,C4,0.5454545454545454
1262,C4,0.5454545454545454
1263,C4,0.5454545454545454
1264,C4,0.6
1265,C4,0.6
1266,C4,0.6
1267,C4,0.6
1268,C4,0.5454545454545454
1269,C4,0.5
1270,C4,0.5454545454545454
1271,C4,0.5454545454545454
1272,C4,0.6666666666666666
1273,C4,0.5454545454545454
1274,C4,0.5454545454545454
1275,C4,0.5454545454545454
1276,C4,0.6666666666666666
1277,C4,0.6
1278,C4,0.5
1279,C4,0.5
1280,C4,0.6666666666666666
1281,C4,0.6
1282,C4,0.6
1283,C4,0.6
1284,C4,0.5454545454545454
1285,C4,0.6
1286,C4,0.5454545454545454
1287,C4,0.6
1288,C4,0.6
1289,C4,0.7499999999999999
1290,C4,0.7499999999999999
1291,C4,0.6666666666666666
1292,C4,0.6666666666666666
1293,C4,0.6
1294,C4,0.7499999999999999
1295,C4,0.5714285714285715
1296,C4,0.5
1297,C4,0.5714285714285715
1298,C4,0.5
1299,C4,0.4444444444444444
1300,C4,0.5
1301,C4,0.25
1302,C4,0.4444444444444445
1303,C4,0.4444444444444445
1304,C4,0.2857142857142857
1305,C4,0.33333333333333337
1306,C4,0.6666666666666666
1307,C4,0.5714285714285715
1308,C4,0.33333333333333337
1309,C4,0.5714285714285715
1310,C4,0.2222222222222222
1311,C4,0.6666666666666666
1312,C4,0.6666666666666666
1313,C4,0.6666666666666666
1314,C4,0.7499999999999999
1315,C4,0.6666666666666666
1316,C4,0.5
1317,C4,0.6666666666666666
1318,C4,0.5714285714285715
1319,C4,0.7499999999999999
1320,C4,0.6666666666666666
1321,C4,0.8571428571428571
1322,C4,0.75
1323,C4,0.7499999999999999
1324,C4,0.6666666666666666
1325,C4,0.5714285714285715
1326,C4,0.4444444444444444
1327,C4,0.6666666666666665
1328,C4,0.4444444444444445
1329,C4,0.6
1330,C4,0.3636363636363636
1331,C4,0.6
1332,C4,0.6
1333,C4,0.7499999999999999
1334,C4,0.6
1335,C4,0.6666666666666665
1336,C4,0.888888888888889
1337,C4,0.5714285714285715
1338,C4,0.7499999999999999
1339,C4,0.75
1340,C4,0.5714285714285715
1341,C4,0.8571428571428571
1342,C4,0.8571428571428571
1343,C4,0.8571428571428571
1344,C4,0.8571428571428571
1345,C4,0.8571428571428571
1346,C4,0.7499999999999999
1347,C4,0.7499999999999999
1348,C4,0.75
1349,C4,0.75
1350,C4,0.6666666666666665
1351,C4,0.6666666666666665
1352,C4,0.6666666666666665
1353,C4,0.6
1354,C4,0.75
1355,C4,0.75
1356,C4,0.75
1357,C4,0.6666666666666666
1358,C4,0.7499999999999999
1359,C4,0.8571428571428571
1360,C4,0.6666666666666666
1361,C4,0.7499999999999999
1362,C4,0.6666666666666666
1363,C4,0.8571428571428571
1364,C4,0.8571428571428571
1365,C4,0.8571428571428571
1366,C4,0.6666666666666665
1367,C4,0.6666666666666665
1368,C4,0.7499999999999999
1369,C4,0.7499999999999999
1370,C4,0.4444444444444444
1371,C4,0.6666666666666666
1372,C4,0.4444444444444444
1373,C4,0.6666666666666666
1374,C4,0.6666666666666666
1375,C4,0.6666666666666666
1376,C4,0.6666666666666666
1377,C4,0.7499999999999999
1378,C4,0.6
1379,C4,0.7499999999999999
1380,C4,0.7499999999999999
1381,C4,0.7499999999999999
1382,C4,0.5714285714285715
1383,C4,0.5714285714285715
1384,C4,0.7499999999999999
1385,C4,0.33333333333333337
1386,C4,0.4
1387,C4,0.4
1388,C4,0.6666666666666666
1389,C4,0.8571428571428571
1390,C4,0.8571428571428571
1391,C4,0.6666666666666666
1392,C4,0.5
1393,C4,0.5714285714285715
1394,C4,0.6666666666666665
1395,C4,0.7499999999999999
1396,C4,0.5714285714285715
1397,C4,0.75
1398,C4,0.6666666666666666
1399,C4,0.888888888888889
1400,C4,0.888888888888889
1401,C4,0.888888888888889
1402,C4,0.7499999999999999
1403,C4,0.6666666666666666
1404,C4,0.7499999999999999
1405,C4,0.7499999999999999
1406,C4,0.7272727272727273
1407,C4,0.6666666666666665
1408,C4,0.6
1409,C4,0.6
1410,C4,0.8
1411,C4,0.6666666666666666
1412,C4,0.5454545454545454
1413,C4,0.6666666666666666
1414,C4,0.8333333333333333
1415,C4,0.4444444444444444
1416,C4,0.5454545454545454
1417,C4,0.7692307692307693
1418,C4,0.7692307692307693
1419,C4,0.6666666666666666
1420,C4,0.9090909090909091
1421,C4,0.8000000000000002
1422,C4,0.7692307692307692
1423,C4,0.6153846153846153
1424,C4,0.6666666666666666
1425,C4,0.6666666666666666
1426,C4,0.5454545454545454
1427,C4,0.6
1428,C4,0.7142857142857143
1429,C4,0.5454545454545454
1430,C4,0.6
1431,C4,0.6
1432,C4,0.6666666666666666
1433,C4,0.6
1434,C4,0.6666666666666666
1435,C4,0.5454545454545454
1436,C4,0.5454545454545454
1437,C4,0.7272727272727273
1438,C4,0.4444444444444445
1439,C4,0.4444444444444445
1440,C4,0.4444444444444445
1441,C4,0.4444444444444445
1442,C4,0.36363636363636365
1443,C4,0.5454545454545454
1444,C4,0.5454545454545454
1445,C4,0.36363636363636365
1446,C4,0.4
1447,C4,0.5
1448,C4,0.5
1449,C4,0.6
1450,C4,0.6
1451,C4,0.4
1452,C4,0.5
1453,C4,0.6
1454,C4,0.2
1455,C4,0.5454545454545454
1456,C4,0.22222222222222224
1457,C4,0.6
1458,C4,0.33333333333333337
1459,C4,0.3333333333333333
1460,C4,0.36363636363636365
1461,C4,0.4444444444444445
1462,C4,0.6
1463,C4,0.5714285714285715
1464,C4,0.4615384615384615
1465,C4,0.5454545454545454
1466,C4,0.6666666666666665
1467,C4,0.36363636363636365
1468,C4,0.3333333333333333
1469,C4,0.7272727272727272
1470,C4,0.6666666666666665
1471,C4,0.6666666666666665
1472,C4,0.6
1473,C4,0.6
1474,C4,0.6
1475,C4,0.888888888888889
1476,C4,0.8000000000000002
1477,C4,0.888888888888889
1478,C4,1.0
1479,C4,1.0
1480,C4,0.888888888888889
1481,C4,0.888888888888889
1482,C4,0.888888888888889
1483,C4,0.8
1484,C4,0.8333333333333333
1485,C4,0.7272727272727272
1486,C4,0.923076923076923
1487,C4,0.8333333333333333
1488,C4,0.923076923076923
1489,C4,0.7142857142857143
1490,C4,0.7692307692307693
1491,C4,0.7692307692307692
1492,C4,0.7999999999999999
1493,C4,0.923076923076923
1494,C4,0.7692307692307693
1495,C4,0.8
1496,C4,0.7692307692307692
1497,C4,0.8000000000000002
1498,C4,0.8
1499,C4,0.8
